Desc,Qty
Bed Frame Front,1
Bed Frame Rear,1
Bed Level Thumbwheel,4
Bowden Guide Plate,1
Center Upright Support L,1
Center Upright Support R,1
Corner Bracket,4
E3D Hot End Mount Lower,1
E3D Hot End Mount Upper,1
Extruder Feed Lower,1
Extruder Feed Upper,1
Extruder Gear Lg,1
Extruder Gear Sm,1
Extruder Tensioner Revised,1
Limit Switch Mount,1
Lower Upright Supports,2
Temporary Ramps Mount,1
Upper Upright Support L,1
Upper Upright Support R,1
X Belt Tensioner Insert,1
X Carriage Belt Tensioner,1
X Carriage General Mount L,1
X Carriage General Mount R,1
X Idler Lock,1
Y Belt Tensioner Insert,1
Y Carriage Belt Tensioner,1
Y Carriage Rail Mount,8
Y Idler Lock,1
Y Idler Mount,1
Y Motor Mount,1
Z Carriage Carriage Closure L,1
Z Carriage Carriage Closure R,1
Z Carriage X Idler,1
Z Carriage X Motor,1
Z Nut Capture L,1
Z Nut Capture R,1
Z Nut Mount L,1
Z Nut Mount R,1